State,ID,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Alabama,1,1083,1114,1146,1192,1071,1138,996,991,1038,1004,1154,1148,1207,1110,969,848,862,895,865,853,820,850,1083,948,953,930,934
Alaska,2,85,87,81,77,70,79,106,89,89,98,101,73,74,82,62,64,56,72,59,51,73,65,84,79,80,67,64
Arizona,4,904,1035,994,951,980,1024,1036,1051,1132,1118,1151,1179,1293,1071,938,806,759,826,821,849,773,897,952,998,1011,979,1054
Arkansas,5,609,631,615,660,625,604,652,611,640,640,703,654,665,649,600,596,571,551,560,498,470,550,561,525,520,511,638
California,6,4232,4192,3989,3688,3494,3559,3753,3956,4088,4224,4120,4333,4240,3995,3434,3090,2720,2816,2966,3107,3102,3387,3837,3884,3798,3719,3847
Colorado,8,586,645,617,613,628,626,681,741,743,642,667,606,535,554,548,465,450,447,474,482,488,547,608,648,632,597,622
Connecticut,9,310,317,310,339,329,301,341,318,325,298,294,278,311,296,302,224,320,221,264,286,248,270,304,281,293,249,295
Delaware,10,112,121,116,143,115,100,123,136,124,142,134,133,148,117,121,116,101,99,114,99,124,131,119,119,111,132,116
District of Columbia,11,69,58,62,60,54,41,48,68,47,67,43,48,37,44,34,29,24,27,15,20,23,23,27,31,31,23,36
Florida,12,2687,2805,2753,2785,2825,2920,2999,3012,3136,3169,3244,3518,3357,3213,2980,2560,2444,2400,2431,2403,2494,2938,3176,3116,3135,3185,3331
Georgia,13,1425,1488,1573,1577,1568,1508,1541,1647,1524,1603,1634,1729,1693,1641,1495,1292,1247,1226,1192,1180,1164,1432,1556,1540,1505,1492,1664
Hawaii,15,122,130,148,131,120,98,132,140,119,133,142,140,161,138,107,109,113,100,125,102,95,93,120,107,117,108,85
Idaho,16,250,262,258,259,265,278,276,259,264,293,260,275,267,252,232,226,209,167,184,214,186,216,253,245,234,224,214
Illinois,17,1554,1586,1477,1397,1393,1456,1418,1414,1420,1454,1355,1363,1254,1248,1043,911,927,918,956,991,924,998,1078,1090,1035,1009,1194
Indiana,18,971,960,984,935,982,1020,886,909,792,833,947,938,902,898,820,693,754,751,781,784,745,817,829,916,860,810,897
Iowa,19,478,527,465,468,449,490,445,446,405,443,388,450,439,446,412,371,390,360,365,317,322,320,402,330,319,336,337
Kansas,20,442,442,490,482,492,540,461,494,507,469,459,428,468,416,384,386,431,386,405,350,385,355,429,461,405,410,426
Kentucky,21,778,849,842,857,858,814,820,845,915,928,964,985,913,864,825,791,760,720,746,638,672,761,834,782,724,732,780
Louisiana,22,843,894,902,931,926,938,938,952,907,940,927,963,987,993,916,824,721,680,723,703,740,752,757,770,771,727,828
Maine,23,188,187,169,192,192,181,169,192,216,207,194,169,188,183,155,159,161,136,164,144,131,156,160,173,136,157,164
Maryland,24,651,671,608,611,606,590,588,659,661,650,643,614,652,614,591,549,496,485,511,465,442,520,522,558,512,535,567
Massachusetts,25,440,444,417,441,406,414,433,477,459,462,476,441,429,434,364,340,347,374,383,351,354,344,387,347,355,336,343
Michigan,26,1421,1530,1505,1446,1366,1382,1382,1328,1277,1283,1159,1129,1086,1087,980,872,942,889,940,947,901,967,1065,1031,977,986,1084
Minnesota,27,646,597,576,600,650,626,625,568,657,655,567,559,494,510,455,421,411,368,395,387,361,411,392,358,381,364,394
Mississippi,28,791,868,811,861,948,927,949,784,885,872,900,931,911,884,783,700,641,630,582,613,607,677,687,685,663,642,752
Missouri,29,1089,1109,1148,1192,1169,1094,1157,1098,1208,1232,1130,1257,1096,992,960,878,821,786,826,757,766,870,947,932,921,881,987
Montana,30,202,215,200,265,237,220,237,230,269,262,229,251,264,277,229,221,189,209,205,229,192,224,190,186,181,184,213
Nebraska,31,271,254,293,302,315,295,276,246,307,293,254,276,269,256,208,223,190,181,212,211,225,246,218,228,230,248,233
Nevada,32,294,313,348,347,361,350,323,314,381,368,395,427,431,373,324,243,257,246,261,266,291,326,329,311,329,304,317
New Hampshire,33,119,118,134,125,128,140,126,142,127,127,171,166,127,129,138,110,128,90,108,135,95,114,136,102,147,101,104
New Jersey,34,761,774,814,775,741,726,731,745,771,733,723,747,771,724,590,584,556,627,589,542,556,561,602,624,563,558,584
New Mexico,35,447,485,485,484,424,460,432,464,449,439,521,488,484,413,366,361,349,350,366,311,386,298,405,380,392,425,398
New York,36,1678,1679,1593,1652,1514,1599,1460,1564,1530,1493,1495,1434,1454,1332,1238,1158,1201,1171,1180,1202,1041,1136,1041,1006,964,934,1046
North Carolina,37,1431,1448,1494,1483,1596,1505,1557,1530,1576,1553,1573,1547,1554,1676,1428,1313,1320,1230,1299,1290,1284,1379,1450,1412,1436,1457,1538
North Dakota,38,88,74,85,105,92,119,86,105,97,105,100,123,111,111,104,140,105,148,170,148,135,131,113,116,105,100,100
Ohio,39,1370,1360,1391,1441,1422,1430,1366,1378,1418,1274,1286,1321,1238,1255,1191,1022,1080,1017,1121,989,1006,1110,1132,1179,1068,1153,1230
Oklahoma,40,687,669,772,838,755,741,650,682,739,671,774,803,765,766,750,737,668,696,709,678,669,645,687,657,655,640,652
Oregon,41,494,574,526,524,538,414,451,488,436,512,456,487,478,455,416,377,317,331,337,313,357,446,498,439,502,493,508
Pennsylvania,42,1441,1480,1469,1557,1481,1549,1520,1532,1614,1577,1490,1616,1525,1491,1468,1256,1324,1286,1310,1210,1195,1200,1188,1137,1190,1059,1129
Rhode Island,44,63,69,69,75,74,88,80,81,84,104,83,87,81,69,65,83,67,66,64,65,51,45,51,84,59,57,67
South Carolina,45,847,881,930,903,1002,1065,1065,1060,1053,969,1046,1094,1045,1077,921,894,809,828,863,767,823,979,1020,989,1036,1006,1064
South Dakota,46,154,158,175,148,165,150,173,171,180,203,197,186,191,146,121,131,140,111,133,135,136,134,116,129,130,102,141
Tennessee,47,1214,1259,1239,1225,1216,1302,1307,1251,1177,1193,1339,1270,1284,1211,1043,986,1032,937,1015,995,963,962,1037,1024,1040,1136,1217
Texas,48,3187,3183,3742,3513,3586,3522,3779,3736,3823,3821,3699,3536,3531,3466,3476,3104,3023,3054,3408,3389,3536,3582,3797,3732,3648,3619,3874
Utah,49,343,325,321,366,350,360,373,291,328,309,296,282,287,299,276,244,253,243,217,220,256,278,281,273,260,248,276
Vermont,50,77,106,88,96,104,90,76,92,78,69,98,73,87,66,73,74,71,55,77,69,44,57,62,69,68,47,62
Virginia,51,930,900,877,984,935,878,929,935,914,943,922,947,962,1027,825,758,740,764,776,740,703,754,760,839,820,831,850
Washington,53,640,653,712,674,662,637,631,649,658,600,567,649,633,571,521,492,460,454,438,436,462,551,536,563,539,538,560
West Virginia,54,356,376,348,381,354,395,411,376,439,394,410,374,410,432,378,357,315,338,339,332,272,268,269,304,294,260,267
Wisconsin,55,712,745,761,725,714,745,799,763,803,848,792,815,724,756,605,561,572,582,615,543,506,566,607,613,589,567,614
Wyoming,56,144,170,143,137,154,189,152,186,176,165,164,170,195,150,159,134,155,135,123,87,150,145,112,123,111,147,127
USA,9999,40716,41817,42065,42013,41501,41717,41945,42196,43005,42884,42836,43510,42708,41259,37423,33883,32999,32479,33782,32893,32744,35484,37806,37473,36835,36355,38824